24480,1,6652,21981,1643,1993-05-10,2-HIGH,0,28,5328344,15964813,9,4848793,114178,0,1993-06-10,AIR,
24480,2,6652,26161,986,1993-05-10,2-HIGH,0,16,1739456,15964813,5,1652483,65229,5,1993-07-24,SHIP,
24480,3,6652,87121,973,1993-05-10,2-HIGH,0,29,3213548,15964813,6,3020735,66487,4,1993-07-03,TRUCK,
24480,4,6652,28968,1043,1993-05-10,2-HIGH,0,21,3983616,15964813,1,3943779,113817,8,1993-06-30,MAIL,
24480,5,6652,65030,1472,1993-05-10,2-HIGH,0,21,2089563,15964813,8,1922397,59701,3,1993-06-13,RAIL,
24481,1,16474,114472,1954,1997-02-12,4-NOT SPECIFIED,0,19,2824293,13872405,10,2541863,89188,5,1997-03-30,AIR,
24481,2,16474,128794,700,1997-02-12,4-NOT SPECIFIED,0,22,4010138,13872405,2,3929935,109367,6,1997-03-19,REG AIR,
24481,3,16474,35760,1264,1997-02-12,4-NOT SPECIFIED,0,30,5087280,13872405,9,4629424,101745,3,1997-05-06,REG AIR,
24481,4,16474,15503,1390,1997-02-12,4-NOT SPECIFIED,0,8,1134800,13872405,6,1066712,85110,5,1997-04-09,MAIL,
24481,5,16474,148437,1318,1997-02-12,4-NOT SPECIFIED,0,8,1188344,13872405,7,1105159,89125,4,1997-04-18,MAIL,
24482,1,6049,131687,1247,1995-04-29,5-LOW,0,12,2062416,25250811,0,2062416,103120,8,1995-06-30,FOB,
24482,2,6049,57752,464,1995-04-29,5-LOW,0,24,4103400,25250811,5,3898230,102585,7,1995-07-09,AIR,
24482,3,6049,36592,1278,1995-04-29,5-LOW,0,29,4432911,25250811,8,4078278,91715,1,1995-06-22,FOB,
24482,4,6049,194632,1218,1995-04-29,5-LOW,0,45,7769835,25250811,7,7225946,103597,7,1995-06-08,REG AIR,
24482,5,6049,168417,1231,1995-04-29,5-LOW,0,1,148541,25250811,6,139628,89124,1,1995-07-19,MAIL,
24482,6,6049,168770,1139,1995-04-29,5-LOW,0,41,7538957,25250811,9,6860450,110326,0,1995-07-03,TRUCK,
24483,1,4016,181822,136,1997-05-03,4-NOT SPECIFIED,0,7,1332674,7043081,7,1239386,114229,8,1997-07-06,REG AIR,
24483,2,4016,72502,1070,1997-05-03,4-NOT SPECIFIED,0,40,5898000,7043081,7,5485140,88470,4,1997-06-02,SHIP,
24484,1,14062,82356,285,1997-02-08,4-NOT SPECIFIED,0,28,3747380,3844811,5,3560011,80301,8,1997-04-09,TRUCK,
24485,1,10156,60910,433,1993-11-02,4-NOT SPECIFIED,0,5,935455,17403944,4,898036,112254,6,1993-12-03,FOB,
24485,2,10156,111342,206,1993-11-02,4-NOT SPECIFIED,0,19,2571346,17403944,0,2571346,81200,0,1994-01-03,RAIL,
24485,3,10156,119521,850,1993-11-02,4-NOT SPECIFIED,0,34,5237768,17403944,0,5237768,92431,5,1993-12-12,AIR,
24485,4,10156,173437,233,1993-11-02,4-NOT SPECIFIED,0,24,3625032,17403944,9,3298779,90625,5,1994-01-01,RAIL,
24485,5,10156,139263,1347,1993-11-02,4-NOT SPECIFIED,0,39,5078814,17403944,6,4774085,78135,3,1993-12-30,RAIL,
24486,1,21763,101655,1524,1997-03-04,3-MEDIUM,0,27,4472955,28358279,9,4070389,99399,0,1997-05-22,TRUCK,
24486,2,21763,99902,1382,1997-03-04,3-MEDIUM,0,31,5895890,28358279,4,5660054,114114,5,1997-05-31,MAIL,
24486,3,21763,43815,247,1997-03-04,3-MEDIUM,0,16,2814096,28358279,10,2532686,105528,2,1997-05-29,REG AIR,
24486,4,21763,186271,496,1997-03-04,3-MEDIUM,0,9,1221543,28358279,1,1209327,81436,0,1997-04-11,AIR,
24486,5,21763,48578,1081,1997-03-04,3-MEDIUM,0,10,1526570,28358279,6,1434975,91594,1,1997-04-30,FOB,
24486,6,21763,47818,506,1997-03-04,3-MEDIUM,0,50,8829050,28358279,0,8829050,105948,5,1997-04-20,AIR,
24486,7,21763,75012,1330,1997-03-04,3-MEDIUM,0,37,3651937,28358279,1,3615417,59220,6,1997-04-19,SHIP,
24487,1,10339,110931,1840,1992-12-10,3-MEDIUM,0,46,8932878,30610648,1,8843549,116515,6,1993-03-03,REG AIR,
24487,2,10339,1791,186,1992-12-10,3-MEDIUM,0,34,5755486,30610648,0,5755486,101567,5,1993-02-03,FOB,
24487,3,10339,96189,11,1992-12-10,3-MEDIUM,0,48,5688864,30610648,1,5631975,71110,6,1993-02-18,FOB,
24487,4,10339,43853,1322,1992-12-10,3-MEDIUM,0,31,5570235,30610648,8,5124616,107811,3,1993-02-12,REG AIR,
24487,5,10339,34664,820,1992-12-10,3-MEDIUM,0,24,3836784,30610648,3,3721680,95919,6,1993-03-03,RAIL,
24512,1,29710,154221,551,1994-12-28,5-LOW,0,30,3825660,11863303,2,3749146,76513,1,1995-03-21,SHIP,
24512,2,29710,184802,683,1994-12-28,5-LOW,0,26,4905680,11863303,5,4660396,113208,2,1995-02-12,RAIL,
24512,3,29710,157293,1196,1994-12-28,5-LOW,0,23,3105667,11863303,0,3105667,81017,7,1995-03-09,RAIL,
24513,1,29410,106382,1063,1995-07-28,5-LOW,0,38,5275844,22071169,2,5170327,83302,1,1995-08-31,MAIL,
24513,2,29410,146281,542,1995-07-28,5-LOW,0,1,132728,22071169,8,122109,79636,8,1995-10-25,TRUCK,
24513,3,29410,137024,156,1995-07-28,5-LOW,0,4,424408,22071169,1,420163,63661,4,1995-08-31,REG AIR,
24513,4,29410,159848,1119,1995-07-28,5-LOW,0,38,7249792,22071169,6,6814804,114470,6,1995-09-20,SHIP,
24513,5,29410,157689,605,1995-07-28,5-LOW,0,2,349336,22071169,3,338855,104800,8,1995-09-15,MAIL,
24513,6,29410,62682,282,1995-07-28,5-LOW,0,41,6743188,22071169,5,6406028,98680,1,1995-10-12,FOB,
24513,7,29410,87110,1810,1995-07-28,5-LOW,0,22,2413642,22071169,8,2220550,65826,0,1995-10-07,RAIL,
24514,1,17735,48481,489,1996-10-31,2-HIGH,0,18,2573064,10539474,9,2341488,85768,3,1996-12-06,SHIP,
24514,2,17735,19483,759,1996-10-31,2-HIGH,0,44,6170912,10539474,6,5800657,84148,2,1996-12-23,SHIP,
24514,3,17735,38501,1939,1996-10-31,2-HIGH,0,16,2303200,10539474,4,2211072,86370,0,1996-12-10,REG AIR,
24515,1,5506,44721,1134,1995-03-14,5-LOW,0,25,4164300,13219932,7,3872799,99943,3,1995-05-03,SHIP,
24515,2,5506,22304,258,1995-03-14,5-LOW,0,48,5886240,13219932,10,5297616,73578,6,1995-05-30,RAIL,
24515,3,5506,53180,1470,1995-03-14,5-LOW,0,34,3852812,13219932,8,3544587,67990,2,1995-04-17,FOB,
24516,1,29377,94481,945,1995-07-10,2-HIGH,0,43,6344564,6313475,7,5900444,88528,7,1995-08-13,REG AIR,
24517,1,9631,27809,1624,1993-01-19,4-NOT SPECIFIED,0,36,6252480,12389374,9,5689756,104208,3,1993-04-14,AIR,
24517,2,9631,180403,23,1993-01-19,4-NOT SPECIFIED,0,14,2076760,12389374,10,1869084,89004,6,1993-03-20,MAIL,
24517,3,9631,20341,750,1993-01-19,4-NOT SPECIFIED,0,23,2901082,12389374,4,2785038,75680,8,1993-03-02,REG AIR,
24517,4,9631,64436,905,1993-01-19,4-NOT SPECIFIED,0,11,1540473,12389374,2,1509663,84025,2,1993-03-09,FOB,
24518,1,16688,146213,183,1992-06-05,1-URGENT,0,49,6170129,19019175,5,5861622,75552,3,1992-07-17,AIR,
24518,2,16688,195627,1343,1992-06-05,1-URGENT,0,31,5340122,19019175,9,4859511,103357,0,1992-08-30,MAIL,
24518,3,16688,88825,1051,1992-06-05,1-URGENT,0,45,8162190,19019175,7,7590836,108829,7,1992-09-02,AIR,
24519,1,76,32654,1997,1997-02-24,1-URGENT,0,29,4601285,22064497,5,4371220,95199,3,1997-04-15,RAIL,
24519,2,76,8193,700,1997-02-24,1-URGENT,0,12,1321428,22064497,2,1294999,66071,0,1997-05-23,RAIL,
24519,3,76,93220,1074,1997-02-24,1-URGENT,0,30,3639660,22064497,1,3603263,72793,2,1997-05-22,AIR,
24519,4,76,144160,1098,1997-02-24,1-URGENT,0,44,5298304,22064497,2,5192337,72249,3,1997-03-29,FOB,
24519,5,76,80433,41,1997-02-24,1-URGENT,0,9,1272087,22064497,3,1233924,84805,3,1997-04-26,AIR,
24519,6,76,37346,364,1997-02-24,1-URGENT,0,48,6160032,22064497,4,5913630,77000,1,1997-05-19,MAIL,
24544,1,4567,25705,1978,1998-03-24,3-MEDIUM,0,14,2282980,19214755,8,2100341,97842,3,1998-06-22,FOB,
24544,2,4567,8325,976,1998-03-24,3-MEDIUM,0,26,3206632,19214755,5,3046300,73999,8,1998-05-26,FOB,
24544,3,4567,117359,78,1998-03-24,3-MEDIUM,0,50,6881750,19214755,0,6881750,82581,4,1998-06-07,TRUCK,
24544,4,4567,36791,491,1998-03-24,3-MEDIUM,0,7,1209453,19214755,9,1100602,103667,2,1998-05-23,REG AIR,
24544,5,4567,130043,1196,1998-03-24,3-MEDIUM,0,18,1931472,19214755,4,1854213,64382,4,1998-04-27,TRUCK,
24544,6,4567,16816,1577,1998-03-24,3-MEDIUM,0,21,3638901,19214755,7,3384177,103968,5,1998-05-03,TRUCK,
24545,1,8011,185863,1880,1992-05-29,2-HIGH,0,45,8769870,23802011,5,8331376,116931,4,1992-07-14,SHIP,
24545,2,8011,191993,368,1992-05-29,2-HIGH,0,41,8548459,23802011,8,7864582,125099,7,1992-07-29,SHIP,
24545,3,8011,22695,1289,1992-05-29,2-HIGH,0,42,6794298,23802011,3,6590469,97061,2,1992-08-25,SHIP,
24546,1,9844,38941,1957,1995-05-03,1-URGENT,0,33,6203802,30010044,1,6141763,112796,8,1995-06-09,FOB,
24546,2,9844,74138,268,1995-05-03,1-URGENT,0,24,2669112,30010044,3,2589038,66727,3,1995-07-11,RAIL,
24546,3,9844,28142,935,1995-05-03,1-URGENT,0,23,2461322,30010044,2,2412095,64208,3,1995-07-19,FOB,
24546,4,9844,177125,1150,1995-05-03,1-URGENT,0,42,5048904,30010044,7,4695480,72127,3,1995-06-17,AIR,
24546,5,9844,139558,87,1995-05-03,1-URGENT,0,19,3035345,30010044,3,2944284,95853,4,1995-06-16,FOB,
24546,6,9844,141996,245,1995-05-03,1-URGENT,0,23,4687377,30010044,5,4453008,122279,6,1995-07-03,FOB,
24546,7,9844,121534,46,1995-05-03,1-URGENT,0,38,5911014,30010044,7,5497243,93331,2,1995-06-07,TRUCK,
24547,1,25075,13579,409,1997-11-19,1-URGENT,0,34,5074738,13788575,3,4922495,89554,5,1998-01-28,SHIP,
24547,2,25075,9286,26,1997-11-19,1-URGENT,0,12,1434336,13788575,2,1405649,71716,7,1998-02-16,MAIL,
24547,3,25075,68759,293,1997-11-19,1-URGENT,0,5,863875,13788575,9,786126,103665,4,1998-01-07,FOB,
24547,4,25075,22171,1095,1997-11-19,1-URGENT,0,40,4372680,13788575,1,4328953,65590,4,1998-02-11,RAIL,
24547,5,25075,20899,222,1997-11-19,1-URGENT,0,10,1819890,13788575,6,1710696,109193,5,1997-12-25,SHIP,
24548,1,23546,74452,1755,1994-02-04,4-NOT SPECIFIED,0,11,1569095,13129358,1,1553404,85587,4,1994-03-14,MAIL,
24548,2,23546,100371,490,1994-02-04,4-NOT SPECIFIED,0,36,4936932,13129358,10,4443238,82282,4,1994-04-23,REG AIR,
24548,3,23546,129185,1490,1994-02-04,4-NOT SPECIFIED,0,2,242836,13129358,7,225837,72850,7,1994-05-04,MAIL,
24548,4,23546,11491,389,1994-02-04,4-NOT SPECIFIED,0,20,2804980,13129358,8,2580581,84149,4,1994-04-06,MAIL,
24548,5,23546,128176,1533,1994-02-04,4-NOT SPECIFIED,0,32,3853344,13129358,1,3814810,72250,4,1994-04-29,AIR,
24549,1,2963,186773,98,1993-01-26,1-URGENT,0,11,2045747,1861629,9,1861629,111586,0,1993-04-04,FOB,
24550,1,19004,181885,582,1996-07-11,2-HIGH,0,45,8850960,8296004,9,8054373,118012,3,1996-09-26,MAIL,
24551,1,12409,54160,606,1993-03-01,5-LOW,0,35,3899560,24299476,8,3587595,66849,3,1993-05-26,MAIL,
24551,2,12409,64003,493,1993-03-01,5-LOW,0,26,2514200,24299476,1,2489058,58020,4,1993-05-18,AIR,
24551,3,12409,91509,66,1993-03-01,5-LOW,0,45,6752250,24299476,10,6077025,90030,2,1993-04-01,TRUCK,
24551,4,12409,179820,217,1993-03-01,5-LOW,0,23,4369586,24299476,7,4063714,113989,8,1993-04-24,SHIP,
24551,5,12409,27063,1423,1993-03-01,5-LOW,0,37,3663222,24299476,3,3553325,59403,3,1993-04-27,RAIL,
24551,6,12409,36145,1422,1993-03-01,5-LOW,0,36,3892104,24299476,6,3658577,64868,3,1993-05-15,MAIL,
24576,1,13702,44157,1150,1994-11-10,2-HIGH,0,12,1321380,5710747,6,1242097,66069,6,1995-02-03,MAIL,
24576,2,13702,146055,424,1994-11-10,2-HIGH,0,31,3413255,5710747,4,3276724,66063,3,1995-01-11,TRUCK,
24576,3,13702,131304,424,1994-11-10,2-HIGH,0,8,1068240,5710747,10,961416,80118,6,1995-01-14,TRUCK,
24577,1,946,183905,880,1996-10-24,5-LOW,0,27,5370030,24158274,2,5262629,119334,1,1996-12-24,TRUCK,
24577,2,946,81001,1359,1996-10-24,5-LOW,0,14,1374800,24158274,6,1292312,58920,3,1997-01-20,RAIL,
24577,3,946,171494,1396,1996-10-24,5-LOW,0,29,4539921,24158274,5,4312924,93929,3,1997-01-07,AIR,
24577,4,946,97078,1296,1996-10-24,5-LOW,0,38,4085266,24158274,3,3962708,64504,8,1996-12-24,AIR,
24577,5,946,176287,1347,1996-10-24,5-LOW,0,7,954296,24158274,6,897038,81796,5,1997-01-06,FOB,
24577,6,946,51696,1653,1996-10-24,5-LOW,0,24,3954456,24158274,5,3756733,98861,7,1997-01-10,SHIP,
24577,7,946,41219,203,1996-10-24,5-LOW,0,33,3828693,24158274,1,3790406,69612,1,1996-12-16,AIR,
24578,1,8287,156833,1592,1997-12-13,1-URGENT,0,48,9071184,27465719,8,8345489,113389,5,1998-02-14,AIR,
24578,2,8287,76690,758,1997-12-13,1-URGENT,0,6,1000014,27465719,10,900012,100001,4,1998-02-10,SHIP,
24578,3,8287,117369,1189,1997-12-13,1-URGENT,0,47,6515892,27465719,6,6124938,83181,3,1998-03-13,REG AIR,
24578,4,8287,10242,1094,1997-12-13,1-URGENT,0,43,4954632,27465719,6,4657354,69134,6,1998-03-02,MAIL,
24578,5,8287,123118,528,1997-12-13,1-URGENT,0,22,2510442,27465719,6,2359815,68466,6,1998-01-19,SHIP,
24578,6,8287,44209,1308,1997-12-13,1-URGENT,0,32,3690240,27465719,6,3468825,69192,6,1998-01-28,MAIL,
24578,7,8287,10245,777,1997-12-13,1-URGENT,0,3,346572,27465719,1,343106,69314,0,1998-02-15,FOB,
24579,1,1966,186485,1329,1995-05-08,3-MEDIUM,0,42,6600216,22522742,5,6270205,94288,6,1995-06-21,SHIP,
24579,2,1966,53064,585,1995-05-08,3-MEDIUM,0,12,1220472,22522742,7,1135038,61023,4,1995-06-22,AIR,
24579,3,1966,44297,1373,1995-05-08,3-MEDIUM,0,6,744774,22522742,7,692639,74477,8,1995-06-14,AIR,
24579,4,1966,93144,1053,1995-05-08,3-MEDIUM,0,33,3752562,22522742,6,3527408,68228,7,1995-07-10,MAIL,
24579,5,1966,56279,1247,1995-05-08,3-MEDIUM,0,36,4446972,22522742,9,4046744,74116,8,1995-06-10,TRUCK,
24579,6,1966,69245,1639,1995-05-08,3-MEDIUM,0,18,2185632,22522742,2,2141919,72854,7,1995-07-04,AIR,
24579,7,1966,194583,1886,1995-05-08,3-MEDIUM,0,23,3858434,22522742,9,3511174,100654,0,1995-06-30,AIR,
24580,1,16166,152345,1537,1993-11-06,4-NOT SPECIFIED,0,4,558936,12492194,10,503042,83840,5,1994-01-27,SHIP,
24580,2,16166,60525,225,1993-11-06,4-NOT SPECIFIED,0,3,445656,12492194,6,418916,89131,1,1994-01-05,AIR,
24580,3,16166,29085,1188,1993-11-06,4-NOT SPECIFIED,0,43,4360544,12492194,0,4360544,60844,8,1994-01-01,TRUCK,
24580,4,16166,15266,451,1993-11-06,4-NOT SPECIFIED,0,16,1890016,12492194,4,1814415,70875,0,1993-12-14,RAIL,
24580,5,16166,167123,1390,1993-11-06,4-NOT SPECIFIED,0,41,4879492,12492194,3,4733107,71407,6,1993-12-30,SHIP,
24581,1,20722,24597,399,1994-04-13,2-HIGH,0,25,3803975,3813857,10,3423577,91295,1,1994-06-15,RAIL,
24581,2,20722,193691,954,1994-04-13,2-HIGH,0,2,356938,3813857,5,339091,107081,5,1994-06-22,MAIL,
24582,1,5891,80792,1116,1996-02-22,5-LOW,0,43,7622997,30569050,4,7318077,106367,0,1996-04-23,MAIL,
24582,2,5891,63066,75,1996-02-22,5-LOW,0,6,617436,30569050,7,574215,61743,4,1996-04-06,FOB,
24582,3,5891,142796,1460,1996-02-22,5-LOW,0,32,5884128,30569050,5,5589921,110327,1,1996-05-08,MAIL,
24582,4,5891,155638,431,1996-02-22,5-LOW,0,30,5080890,30569050,6,4776036,101617,3,1996-03-31,MAIL,
24582,5,5891,194607,1312,1996-02-22,5-LOW,0,12,2041920,30569050,6,1919404,102096,2,1996-04-08,RAIL,
24582,6,5891,145730,1105,1996-02-22,5-LOW,0,18,3196314,30569050,1,3164350,106543,0,1996-03-30,RAIL,
24582,7,5891,75908,540,1996-02-22,5-LOW,0,36,6782040,30569050,4,6510758,113034,7,1996-04-08,MAIL,
24583,1,27742,174999,1047,1997-11-30,5-LOW,0,37,7673763,24674772,3,7443550,124439,0,1998-01-31,FOB,
24583,2,27742,5497,383,1997-11-30,5-LOW,0,49,6872201,24674772,7,6391146,84149,5,1998-02-28,RAIL,
24583,3,27742,179544,1700,1997-11-30,5-LOW,0,41,6656514,24674772,9,6057427,97412,6,1998-02-02,RAIL,
24583,4,27742,187647,667,1997-11-30,5-LOW,0,26,4510064,24674772,10,4059057,104078,1,1998-01-13,REG AIR,
24608,1,6991,163641,299,1993-06-02,5-LOW,0,43,7329952,13615674,6,6890154,102278,7,1993-07-20,FOB,
24608,2,6991,102154,1507,1993-06-02,5-LOW,0,50,5780750,13615674,0,5780750,69369,8,1993-07-22,AIR,
24609,1,24916,195437,561,1993-08-20,1-URGENT,0,49,7508907,28659276,3,7283639,91945,3,1993-10-25,RAIL,
24609,2,24916,97269,797,1993-08-20,1-URGENT,0,18,2279268,28659276,8,2096926,75975,5,1993-10-11,SHIP,
24609,3,24916,198876,1111,1993-08-20,1-URGENT,0,14,2764818,28659276,1,2737169,118492,5,1993-10-09,SHIP,
24609,4,24916,103957,1679,1993-08-20,1-URGENT,0,50,9804750,28659276,3,9510607,117657,8,1993-10-17,TRUCK,
24609,5,24916,190928,1918,1993-08-20,1-URGENT,0,17,3432164,28659276,8,3157590,121135,5,1993-09-24,RAIL,
24609,6,24916,118613,1267,1993-08-20,1-URGENT,0,16,2610576,28659276,9,2375624,97896,5,1993-11-17,MAIL,
24610,1,23657,39515,562,1992-07-11,4-NOT SPECIFIED,0,43,6254393,33238667,2,6129305,87270,7,1992-09-19,REG AIR,
24610,2,23657,120232,728,1992-07-11,4-NOT SPECIFIED,0,36,4508028,33238667,2,4417867,75133,0,1992-09-12,REG AIR,
24610,3,23657,130482,478,1992-07-11,4-NOT SPECIFIED,0,47,7108656,33238667,7,6611050,90748,3,1992-09-08,REG AIR,
24610,4,23657,3995,1651,1992-07-11,4-NOT SPECIFIED,0,46,8735354,33238667,6,8211232,113939,5,1992-09-18,MAIL,
24610,5,23657,130955,1192,1992-07-11,4-NOT SPECIFIED,0,35,6950825,33238667,9,6325250,119157,8,1992-08-25,RAIL,
24611,1,2329,67598,1831,1993-10-10,3-MEDIUM,0,36,5636124,12787564,2,5523401,93935,3,1993-12-27,AIR,
24611,2,2329,119203,45,1993-10-10,3-MEDIUM,0,39,4766580,12787564,8,4385253,73332,7,1993-11-23,REG AIR,
24611,3,2329,40509,341,1993-10-10,3-MEDIUM,0,17,2464150,12787564,7,2291659,86970,5,1993-12-07,AIR,
24612,1,26836,15542,712,1997-02-10,3-MEDIUM,0,46,6704684,30774013,9,6101262,87452,7,1997-04-14,REG AIR,
24612,2,26836,7103,1125,1997-02-10,3-MEDIUM,0,12,1212120,30774013,7,1127271,60606,4,1997-04-27,TRUCK,
24612,3,26836,173873,1765,1997-02-10,3-MEDIUM,0,43,8371541,30774013,10,7534386,116812,6,1997-04-21,MAIL,
24612,4,26836,81159,8,1997-02-10,3-MEDIUM,0,36,4104540,30774013,6,3858267,68409,4,1997-04-24,SHIP,
24612,5,26836,35060,894,1997-02-10,3-MEDIUM,0,40,3980240,30774013,4,3821030,59703,1,1997-03-24,RAIL,
24612,6,26836,41900,1263,1997-02-10,3-MEDIUM,0,39,7183410,30774013,7,6680571,110514,8,1997-04-25,REG AIR,
24613,1,7816,60123,96,1993-10-13,1-URGENT,0,3,324936,26136616,9,295691,64987,7,1993-11-23,REG AIR,
24613,2,7816,87215,245,1993-10-13,1-URGENT,0,47,5650387,26136616,0,5650387,72132,2,1993-12-12,TRUCK,
24613,3,7816,18426,1446,1993-10-13,1-URGENT,0,50,6722100,26136616,1,6654879,80665,1,1994-01-08,AIR,
24613,4,7816,74424,761,1993-10-13,1-URGENT,0,24,3356208,26136616,1,3322645,83905,1,1993-12-17,TRUCK,
24613,5,7816,39963,728,1993-10-13,1-URGENT,0,13,2473848,26136616,1,2449109,114177,5,1993-12-04,RAIL,
24613,6,7816,50492,662,1993-10-13,1-URGENT,0,7,1009743,26136616,0,1009743,86549,7,1993-11-16,TRUCK,
24613,7,7816,12718,1578,1993-10-13,1-URGENT,0,41,6685911,26136616,9,6084179,97842,4,1993-11-12,AIR,
24614,1,7748,149946,450,1993-08-18,4-NOT SPECIFIED,0,2,399188,554451,10,359269,119756,3,1993-10-14,TRUCK,
24614,2,7748,126867,710,1993-08-18,4-NOT SPECIFIED,0,1,189386,554451,9,172341,113631,7,1993-09-26,SHIP,
24615,1,11597,9894,1765,1992-11-06,4-NOT SPECIFIED,0,7,1262723,9097711,4,1212214,108233,5,1992-12-22,RAIL,
24615,2,11597,86519,1512,1992-11-06,4-NOT SPECIFIED,0,50,7527550,9097711,1,7452274,90330,5,1993-01-31,MAIL,
24640,1,26138,62520,931,1992-09-06,5-LOW,0,40,5930080,13516689,9,5396372,88951,2,1992-10-17,MAIL,
24640,2,26138,161935,217,1992-09-06,5-LOW,0,20,3993860,13516689,4,3834105,119815,7,1992-12-04,REG AIR,
24640,3,26138,38191,1924,1992-09-06,5-LOW,0,17,1919623,13516689,5,1823641,67751,0,1992-11-10,TRUCK,
24640,4,26138,72752,1289,1992-09-06,5-LOW,0,12,2069700,13516689,4,1986912,103485,5,1992-10-29,REG AIR,
24641,1,8870,90461,1569,1995-09-30,1-URGENT,0,4,580584,16604284,0,580584,87087,4,1995-11-19,SHIP,
24641,2,8870,175403,661,1995-09-30,1-URGENT,0,37,5470080,16604284,7,5087174,88704,2,1995-12-08,MAIL,
24641,3,8870,183164,1566,1995-09-30,1-URGENT,0,22,2743752,16604284,7,2551689,74829,8,1995-11-18,AIR,
24641,4,8870,30227,177,1995-09-30,1-URGENT,0,32,3703104,16604284,2,3629041,69433,3,1995-12-10,RAIL,
24641,5,8870,19090,1729,1995-09-30,1-URGENT,0,43,4339087,16604284,7,4035350,60545,7,1995-12-14,RAIL,
24642,1,21851,79431,1877,1994-11-17,3-MEDIUM,0,17,2397731,12314444,8,2205912,84625,1,1995-02-10,RAIL,
24642,2,21851,189461,1963,1994-11-17,3-MEDIUM,0,39,6046794,12314444,3,5865390,93027,2,1995-02-15,TRUCK,
24642,3,21851,62421,1705,1994-11-17,3-MEDIUM,0,30,4150260,12314444,4,3984249,83005,3,1995-01-06,SHIP,
24643,1,15758,27179,1962,1994-03-30,5-LOW,0,30,3318510,8130716,3,3218954,66370,1,1994-06-04,SHIP,
24643,2,15758,181442,1759,1994-03-30,5-LOW,0,5,761720,8130716,5,723634,91406,0,1994-05-16,RAIL,
24643,3,15758,87065,791,1994-03-30,5-LOW,0,11,1157266,8130716,7,1076257,63123,3,1994-05-29,AIR,
24643,4,15758,85105,1827,1994-03-30,5-LOW,0,28,3052280,8130716,4,2930188,65406,4,1994-05-04,RAIL,
24644,1,2642,172534,266,1994-09-17,2-HIGH,0,11,1767183,8505814,4,1696495,96391,0,1994-11-24,MAIL,
24644,2,2642,163339,1280,1994-09-17,2-HIGH,0,3,420699,8505814,1,416492,84139,3,1994-11-25,SHIP,
24644,3,2642,36227,451,1994-09-17,2-HIGH,0,42,4885524,8505814,8,4494682,69793,8,1994-11-28,REG AIR,
24644,4,2642,59103,1494,1994-09-17,2-HIGH,0,15,1593150,8505814,7,1481629,63726,3,1994-11-22,REG AIR,
24645,1,25465,109449,1292,1995-02-08,3-MEDIUM,0,22,3208568,22014516,4,3080225,87506,5,1995-04-17,REG AIR,
24645,2,25465,104625,708,1995-02-08,3-MEDIUM,0,29,4725898,22014516,5,4489603,97777,6,1995-05-03,AIR,
24645,3,25465,26234,832,1995-02-08,3-MEDIUM,0,20,2320460,22014516,4,2227641,69613,2,1995-03-23,FOB,
24645,4,25465,100061,759,1995-02-08,3-MEDIUM,0,20,2122120,22014516,7,1973571,63663,0,1995-04-21,FOB,
24645,5,25465,113220,1881,1995-02-08,3-MEDIUM,0,37,4562914,22014516,1,4517284,73993,5,1995-03-28,TRUCK,
24645,6,25465,84590,1782,1995-02-08,3-MEDIUM,0,34,5353606,22014516,6,5032389,94475,0,1995-04-23,TRUCK,
24646,1,29641,100975,1699,1994-07-25,1-URGENT,0,19,3754343,13118584,0,3754343,118558,5,1994-09-01,MAIL,
24646,2,29641,71921,256,1994-07-25,1-URGENT,0,19,3596548,13118584,8,3308824,113575,4,1994-09-24,RAIL,
24646,3,29641,159869,961,1994-07-25,1-URGENT,0,32,6172352,13118584,8,5678563,115731,1,1994-10-03,SHIP,
24647,1,5710,61007,1460,1994-11-05,1-URGENT,0,18,1742400,16400561,7,1620432,58080,0,1995-01-27,MAIL,
24647,2,5710,138186,772,1994-11-05,1-URGENT,0,30,3672540,16400561,8,3378736,73450,2,1995-01-16,RAIL,
24647,3,5710,84929,439,1994-11-05,1-URGENT,0,8,1531136,16400561,8,1408645,114835,0,1994-12-19,MAIL,
24647,4,5710,184945,412,1994-11-05,1-URGENT,0,18,3653892,16400561,7,3398119,121796,0,1995-01-31,SHIP,
24647,5,5710,166235,826,1994-11-05,1-URGENT,0,38,4944674,16400561,10,4450206,78073,3,1994-12-15,RAIL,
24647,6,5710,105340,72,1994-11-05,1-URGENT,0,15,2018010,16400561,10,1816209,80720,7,1995-01-15,AIR,
24672,1,10577,124893,67,1996-12-08,3-MEDIUM,0,35,6712615,29901188,1,6645488,115073,6,1997-01-19,TRUCK,
24672,2,10577,72003,45,1996-12-08,3-MEDIUM,0,46,4485000,29901188,10,4036500,58500,3,1997-01-22,FOB,
24672,3,10577,149807,1646,1996-12-08,3-MEDIUM,0,38,7055840,29901188,2,6914723,111408,6,1997-02-22,RAIL,
24672,4,10577,194472,556,1996-12-08,3-MEDIUM,0,15,2349705,29901188,7,2185225,93988,0,1997-01-09,RAIL,
24672,5,10577,74920,1383,1996-12-08,3-MEDIUM,0,43,8148156,29901188,1,8066674,113695,7,1997-01-20,REG AIR,
24672,6,10577,170831,106,1996-12-08,3-MEDIUM,0,3,570549,29901188,4,547727,114109,1,1997-01-07,TRUCK,
24673,1,5059,111830,309,1997-06-13,1-URGENT,0,37,6814771,12520247,9,6201441,110509,4,1997-07-26,FOB,
